ticker,event_date,side,threshold,score,hold_type,hold_value,stop_loss,profit_target,entry_ts,exit_ts,entry_px,exit_px,stock_ret,market_ret,excess_ret,exit_reason,side_label
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,180,0.03,0.1,2025-02-27 09:30:00,2025-02-27 12:30:00,135.0,126.935,0.05974074074074076,-0.0047918237413085984,0.06453256448204936,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,180,0.03,0.2,2025-02-27 09:30:00,2025-02-27 12:30:00,135.0,126.935,0.05974074074074076,-0.0047918237413085984,0.06453256448204936,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,180,0.05,,2025-02-27 09:30:00,2025-02-27 12:30:00,135.0,126.935,0.05974074074074076,-0.0047918237413085984,0.06453256448204936,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,180,0.05,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,180,0.05,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,180,0.05,0.05,2025-02-27 09:30:00,2025-02-27 09:50:00,135.0,128.25,0.050000000000000044,-0.005193934824495261,0.055193934824495305,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,180,0.05,0.1,2025-02-27 09:30:00,2025-02-27 12:30:00,135.0,126.935,0.05974074074074076,-0.0047918237413085984,0.06453256448204936,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,180,0.05,0.2,2025-02-27 09:30:00,2025-02-27 12:30:00,135.0,126.935,0.05974074074074076,-0.0047918237413085984,0.06453256448204936,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,180,0.1,,2025-02-27 09:30:00,2025-02-27 12:30:00,135.0,126.935,0.05974074074074076,-0.0047918237413085984,0.06453256448204936,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,180,0.1,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,180,0.1,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,180,0.1,0.05,2025-02-27 09:30:00,2025-02-27 09:50:00,135.0,128.25,0.050000000000000044,-0.005193934824495261,0.055193934824495305,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,180,0.1,0.1,2025-02-27 09:30:00,2025-02-27 12:30:00,135.0,126.935,0.05974074074074076,-0.0047918237413085984,0.06453256448204936,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,180,0.1,0.2,2025-02-27 09:30:00,2025-02-27 12:30:00,135.0,126.935,0.05974074074074076,-0.0047918237413085984,0.06453256448204936,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,180,0.2,,2025-02-27 09:30:00,2025-02-27 12:30:00,135.0,126.935,0.05974074074074076,-0.0047918237413085984,0.06453256448204936,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,180,0.2,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,180,0.2,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,180,0.2,0.05,2025-02-27 09:30:00,2025-02-27 09:50:00,135.0,128.25,0.050000000000000044,-0.005193934824495261,0.055193934824495305,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,180,0.2,0.1,2025-02-27 09:30:00,2025-02-27 12:30:00,135.0,126.935,0.05974074074074076,-0.0047918237413085984,0.06453256448204936,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,180,0.2,0.2,2025-02-27 09:30:00,2025-02-27 12:30:00,135.0,126.935,0.05974074074074076,-0.0047918237413085984,0.06453256448204936,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,,,2025-02-27 09:30:00,2025-02-27 16:00:00,135.0,120.16,0.10992592592592598,-0.01951914216302253,0.1294450680889485,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,,0.05,2025-02-27 09:30:00,2025-02-27 09:50:00,135.0,128.25,0.050000000000000044,-0.005193934824495261,0.055193934824495305,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,,0.1,2025-02-27 09:30:00,2025-02-27 14:30:00,135.0,121.5,0.09999999999999998,-0.01256597134958537,0.11256597134958535,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,,0.2,2025-02-27 09:30:00,2025-02-27 16:00:00,135.0,120.16,0.10992592592592598,-0.01951914216302253,0.1294450680889485,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,0.01,,2025-02-27 09:30:00,2025-02-27 16:00:00,135.0,120.16,0.10992592592592598,-0.01951914216302253,0.1294450680889485,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,0.01,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,0.01,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,0.01,0.05,2025-02-27 09:30:00,2025-02-27 09:50:00,135.0,128.25,0.050000000000000044,-0.005193934824495261,0.055193934824495305,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,0.01,0.1,2025-02-27 09:30:00,2025-02-27 14:30:00,135.0,121.5,0.09999999999999998,-0.01256597134958537,0.11256597134958535,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,0.01,0.2,2025-02-27 09:30:00,2025-02-27 16:00:00,135.0,120.16,0.10992592592592598,-0.01951914216302253,0.1294450680889485,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,0.03,,2025-02-27 09:30:00,2025-02-27 16:00:00,135.0,120.16,0.10992592592592598,-0.01951914216302253,0.1294450680889485,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,0.03,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,0.03,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,0.03,0.05,2025-02-27 09:30:00,2025-02-27 09:50:00,135.0,128.25,0.050000000000000044,-0.005193934824495261,0.055193934824495305,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,0.03,0.1,2025-02-27 09:30:00,2025-02-27 14:30:00,135.0,121.5,0.09999999999999998,-0.01256597134958537,0.11256597134958535,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,0.03,0.2,2025-02-27 09:30:00,2025-02-27 16:00:00,135.0,120.16,0.10992592592592598,-0.01951914216302253,0.1294450680889485,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,0.05,,2025-02-27 09:30:00,2025-02-27 16:00:00,135.0,120.16,0.10992592592592598,-0.01951914216302253,0.1294450680889485,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,0.05,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,0.05,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,0.05,0.05,2025-02-27 09:30:00,2025-02-27 09:50:00,135.0,128.25,0.050000000000000044,-0.005193934824495261,0.055193934824495305,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,0.05,0.1,2025-02-27 09:30:00,2025-02-27 14:30:00,135.0,121.5,0.09999999999999998,-0.01256597134958537,0.11256597134958535,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,0.05,0.2,2025-02-27 09:30:00,2025-02-27 16:00:00,135.0,120.16,0.10992592592592598,-0.01951914216302253,0.1294450680889485,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,0.1,,2025-02-27 09:30:00,2025-02-27 16:00:00,135.0,120.16,0.10992592592592598,-0.01951914216302253,0.1294450680889485,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,0.1,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,0.1,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,0.1,0.05,2025-02-27 09:30:00,2025-02-27 09:50:00,135.0,128.25,0.050000000000000044,-0.005193934824495261,0.055193934824495305,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,0.1,0.1,2025-02-27 09:30:00,2025-02-27 14:30:00,135.0,121.5,0.09999999999999998,-0.01256597134958537,0.11256597134958535,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,0.1,0.2,2025-02-27 09:30:00,2025-02-27 16:00:00,135.0,120.16,0.10992592592592598,-0.01951914216302253,0.1294450680889485,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,0.2,,2025-02-27 09:30:00,2025-02-27 16:00:00,135.0,120.16,0.10992592592592598,-0.01951914216302253,0.1294450680889485,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,0.2,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,0.2,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,0.2,0.05,2025-02-27 09:30:00,2025-02-27 09:50:00,135.0,128.25,0.050000000000000044,-0.005193934824495261,0.055193934824495305,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,0.2,0.1,2025-02-27 09:30:00,2025-02-27 14:30:00,135.0,121.5,0.09999999999999998,-0.01256597134958537,0.11256597134958535,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,390,0.2,0.2,2025-02-27 09:30:00,2025-02-27 16:00:00,135.0,120.16,0.10992592592592598,-0.01951914216302253,0.1294450680889485,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,,,2025-02-27 09:30:00,2025-02-27 16:00:00,135.0,120.16,0.10992592592592598,-0.01951914216302253,0.1294450680889485,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,,0.05,2025-02-27 09:30:00,2025-02-27 09:50:00,135.0,128.25,0.050000000000000044,-0.005193934824495261,0.055193934824495305,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,,0.1,2025-02-27 09:30:00,2025-02-27 14:30:00,135.0,121.5,0.09999999999999998,-0.01256597134958537,0.11256597134958535,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,,0.2,2025-02-27 09:30:00,2025-02-27 16:00:00,135.0,120.16,0.10992592592592598,-0.01951914216302253,0.1294450680889485,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,0.01,,2025-02-27 09:30:00,2025-02-27 16:00:00,135.0,120.16,0.10992592592592598,-0.01951914216302253,0.1294450680889485,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,0.01,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,0.01,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,0.01,0.05,2025-02-27 09:30:00,2025-02-27 09:50:00,135.0,128.25,0.050000000000000044,-0.005193934824495261,0.055193934824495305,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,0.01,0.1,2025-02-27 09:30:00,2025-02-27 14:30:00,135.0,121.5,0.09999999999999998,-0.01256597134958537,0.11256597134958535,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,0.01,0.2,2025-02-27 09:30:00,2025-02-27 16:00:00,135.0,120.16,0.10992592592592598,-0.01951914216302253,0.1294450680889485,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,0.03,,2025-02-27 09:30:00,2025-02-27 16:00:00,135.0,120.16,0.10992592592592598,-0.01951914216302253,0.1294450680889485,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,0.03,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,0.03,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,0.03,0.05,2025-02-27 09:30:00,2025-02-27 09:50:00,135.0,128.25,0.050000000000000044,-0.005193934824495261,0.055193934824495305,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,0.03,0.1,2025-02-27 09:30:00,2025-02-27 14:30:00,135.0,121.5,0.09999999999999998,-0.01256597134958537,0.11256597134958535,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,0.03,0.2,2025-02-27 09:30:00,2025-02-27 16:00:00,135.0,120.16,0.10992592592592598,-0.01951914216302253,0.1294450680889485,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,0.05,,2025-02-27 09:30:00,2025-02-27 16:00:00,135.0,120.16,0.10992592592592598,-0.01951914216302253,0.1294450680889485,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,0.05,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,0.05,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,0.05,0.05,2025-02-27 09:30:00,2025-02-27 09:50:00,135.0,128.25,0.050000000000000044,-0.005193934824495261,0.055193934824495305,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,0.05,0.1,2025-02-27 09:30:00,2025-02-27 14:30:00,135.0,121.5,0.09999999999999998,-0.01256597134958537,0.11256597134958535,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,0.05,0.2,2025-02-27 09:30:00,2025-02-27 16:00:00,135.0,120.16,0.10992592592592598,-0.01951914216302253,0.1294450680889485,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,0.1,,2025-02-27 09:30:00,2025-02-27 16:00:00,135.0,120.16,0.10992592592592598,-0.01951914216302253,0.1294450680889485,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,0.1,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,0.1,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,0.1,0.05,2025-02-27 09:30:00,2025-02-27 09:50:00,135.0,128.25,0.050000000000000044,-0.005193934824495261,0.055193934824495305,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,0.1,0.1,2025-02-27 09:30:00,2025-02-27 14:30:00,135.0,121.5,0.09999999999999998,-0.01256597134958537,0.11256597134958535,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,0.1,0.2,2025-02-27 09:30:00,2025-02-27 16:00:00,135.0,120.16,0.10992592592592598,-0.01951914216302253,0.1294450680889485,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,0.2,,2025-02-27 09:30:00,2025-02-27 16:00:00,135.0,120.16,0.10992592592592598,-0.01951914216302253,0.1294450680889485,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,0.2,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,0.2,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,0.2,0.05,2025-02-27 09:30:00,2025-02-27 09:50:00,135.0,128.25,0.050000000000000044,-0.005193934824495261,0.055193934824495305,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,0.2,0.1,2025-02-27 09:30:00,2025-02-27 14:30:00,135.0,121.5,0.09999999999999998,-0.01256597134958537,0.11256597134958535,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,1,0.2,0.2,2025-02-27 09:30:00,2025-02-27 16:00:00,135.0,120.16,0.10992592592592598,-0.01951914216302253,0.1294450680889485,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,3,,,2025-02-27 09:30:00,2025-03-03 16:00:00,135.0,114.39,0.15266666666666662,-0.021915054033676884,0.1745817207003435,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,3,,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,3,,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,3,,0.05,2025-02-27 09:30:00,2025-02-27 09:50:00,135.0,128.25,0.050000000000000044,-0.005193934824495261,0.055193934824495305,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,3,,0.1,2025-02-27 09:30:00,2025-02-27 14:30:00,135.0,121.5,0.09999999999999998,-0.01256597134958537,0.11256597134958535,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,3,,0.2,2025-02-27 09:30:00,2025-03-03 15:20:00,135.0,108.0,0.19999999999999996,-0.021915054033676884,0.22191505403367684,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,3,0.01,,2025-02-27 09:30:00,2025-03-03 16:00:00,135.0,114.39,0.15266666666666662,-0.021915054033676884,0.1745817207003435,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,multiday,3,0.01,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
